user_id,genres,item_id,item_name
OfficialvnmZz,Indie,252950,
OfficialvnmZz,Indie,252950,
OfficialvnmZz,Racing,252950,
OfficialvnmZz,Racing,252950,
OfficialvnmZz,Sports,252950,
OfficialvnmZz,Sports,252950,
76561198071234865,nan,202090,Magicka: Wizard Wars
76561198061375925,nan,261570,
HeyCry,Action,252490,Rust
HeyCry,Adventure,252490,Rust
HeyCry,Indie,252490,Rust
HeyCry,Massively Multiplayer,252490,Rust
HeyCry,RPG,252490,Rust
HeyCry,Early Access,252490,Rust
zVoidao,Action,238460,BattleBlock Theater
zVoidao,Adventure,238460,BattleBlock Theater
zVoidao,Casual,238460,BattleBlock Theater
zVoidao,Indie,238460,BattleBlock Theater
76561197990596976,Action,730,Counter-Strike: Global Offensive
76561198057198704,Action,12120,Grand Theft Auto: San Andreas
volka,Action,220240,Far CryÂ® 3
volka,Adventure,220240,Far CryÂ® 3
Volknur,RPG,22320,
76561198081645823,Action,335330,Brick-Force
76561198081645823,Free to Play,335330,Brick-Force
76561198072100344,Action,342620,"It came from space, and ate our brains"
76561198072100344,Adventure,342620,"It came from space, and ate our brains"
76561198072100344,Casual,342620,"It came from space, and ate our brains"
76561198072100344,Indie,342620,"It came from space, and ate our brains"
76561198080164247,Free to Play,211500,
76561198080164247,Racing,211500,
76561198080164247,Simulation,211500,
76561198080164247,Sports,211500,
TheRealRubyRose,Action,620,Portal 2
TheRealRubyRose,Adventure,620,Portal 2
76561198077460901,Action,252490,Rust
76561198077460901,Adventure,252490,Rust
76561198077460901,Indie,252490,Rust
76561198077460901,Massively Multiplayer,252490,Rust
76561198077460901,RPG,252490,Rust
76561198077460901,Early Access,252490,Rust
76561198107103330,Action,550,Left 4 Dead 2
eksdeedeedee,Action,730,
Mickraff,Action,271590,Grand Theft Auto V
Mickraff,Adventure,271590,Grand Theft Auto V
VTG_Dark_Boy,nan,72850,The Elder Scrolls V: Skyrim
76561198055899622,Adventure,305620,The Long Dark
76561198055899622,Indie,305620,The Long Dark
76561198055899622,Simulation,305620,The Long Dark
76561198055899622,Strategy,305620,The Long Dark
vs94,Action,48700,Mount & Blade: Warband
vs94,RPG,48700,Mount & Blade: Warband
Vayndrohn,Action,60,Ricochet
Vyraz,Action,109600,Neverwinter
Vyraz,Adventure,109600,Neverwinter
Vyraz,Free to Play,109600,Neverwinter
Vyraz,Massively Multiplayer,109600,Neverwinter
Vyraz,RPG,109600,Neverwinter
vyro_,Action,730,Counter-Strike: Global Offensive
76561198056966018,Action,301520,Robocraft
76561198056966018,Free to Play,301520,Robocraft
76561198056966018,Indie,301520,Robocraft
76561198056966018,Massively Multiplayer,301520,Robocraft
76561198056966018,RPG,301520,Robocraft
76561198056966018,Simulation,301520,Robocraft
76561198088709404,nan,570,
terrib4d,Action,386360,SMITE
terrib4d,Free to Play,386360,SMITE
7656319335278779,nan,302380,
76561198194042214,Action,730,Counter-Strike: Global Offensive
8005123123,Adventure,332310,
76561198041600501,Indie,346010,
76561198041600501,Simulation,346010,
76561198041600501,Early Access,346010,
W33dl3y,Adventure,239030,"Papers, Please"
W33dl3y,Indie,239030,"Papers, Please"
Koogie,Action,301520,Robocraft
Koogie,Free to Play,301520,Robocraft
Koogie,Indie,301520,Robocraft
Koogie,Massively Multiplayer,301520,Robocraft
Koogie,RPG,301520,Robocraft
Koogie,Simulation,301520,Robocraft
76561198064923958,Free to Play,345650,Without Within
76561198064923958,Indie,345650,Without Within
stevedude911,Action,224260,
stevedude911,Free to Play,224260,
stevedude911,Indie,224260,
76561198078751822,Action,291480,Warface
76561198078751822,Free to Play,291480,Warface
76561198078751822,Massively Multiplayer,291480,Warface
76561198038743710,Action,252490,Rust
76561198038743710,Adventure,252490,Rust
76561198038743710,Indie,252490,Rust
76561198038743710,Massively Multiplayer,252490,Rust
76561198038743710,RPG,252490,Rust
76561198038743710,Early Access,252490,Rust
waddledum,Action,35450,
waddledum,Massively Multiplayer,35450,
waddledum,Simulation,35450,
wadvani,nan,218620,PAYDAY 2
wafzaf,Action,224260,No More Room in Hell
wafzaf,Free to Play,224260,No More Room in Hell
wafzaf,Indie,224260,No More Room in Hell
skinarena49,Action,252490,Rust
skinarena49,Adventure,252490,Rust
skinarena49,Indie,252490,Rust
skinarena49,Massively Multiplayer,252490,Rust
skinarena49,RPG,252490,Rust
skinarena49,Early Access,252490,Rust
76561198085548011,Action,99900,
76561198085548011,Adventure,99900,
76561198085548011,Free to Play,99900,
76561198085548011,Indie,99900,
76561198085548011,Massively Multiplayer,99900,
76561198085548011,RPG,99900,
andrewanel,Action,440,
andrewanel,Free to Play,440,
egftw,Action,302830,BLOCKADE 3D
egftw,Free to Play,302830,BLOCKADE 3D
egftw,Early Access,302830,BLOCKADE 3D
ignaciomena22,Action,440,
ignaciomena22,Action,440,
ignaciomena22,Free to Play,440,
ignaciomena22,Free to Play,440,
KittyStella7,Action,440,
KittyStella7,Free to Play,440,
76561198103892586,Action,440,
76561198103892586,Free to Play,440,
76561198074212266,nan,34330,Total War: SHOGUN 2
76561198073624860,Action,221100,DayZ
76561198073624860,Indie,221100,DayZ
76561198073624860,Massively Multiplayer,221100,DayZ
76561198073624860,Early Access,221100,DayZ
Don7panic,nan,236390,
76561198044412023,Action,350080,Wolfenstein: The Old Blood 
76561198002933766,nan,295110,H1Z1: Just Survive
stonedwalrus,nan,322070,
ghirq,Action,386360,SMITE
ghirq,Free to Play,386360,SMITE
ExpoWaltzin,Action,440,
ExpoWaltzin,Free to Play,440,
2red12,Action,368730,No Time To Explain Remastered
2red12,Adventure,368730,No Time To Explain Remastered
2red12,Casual,368730,No Time To Explain Remastered
2red12,Indie,368730,No Time To Explain Remastered
76561198093842609,nan,251570,
NoculusRift,Action,107410,Arma 3
NoculusRift,Simulation,107410,Arma 3
NoculusRift,Strategy,107410,Arma 3
sexinahatyer,Action,113200,The Binding of Isaac
sexinahatyer,Adventure,113200,The Binding of Isaac
sexinahatyer,Indie,113200,The Binding of Isaac
sexinahatyer,RPG,113200,The Binding of Isaac
76561198087699908,Action,274270,NOT A HERO
76561198087699908,Adventure,274270,NOT A HERO
76561198087699908,Indie,274270,NOT A HERO
koongon,nan,570,
warawich,Indie,413150,Stardew Valley
warawich,RPG,413150,Stardew Valley
warawich,Simulation,413150,Stardew Valley
76561198061880504,nan,570,
STEAM0082987612,Action,241540,State of Decay
STEAM0082987612,RPG,241540,State of Decay
STEAM0082987612,Simulation,241540,State of Decay
WCM03,nan,236390,War Thunder
76561197977051585,Racing,7200,TrackMania United
warheads,Action,219150,Hotline Miami
warheads,Indie,219150,Hotline Miami
76561198081095960,Action,49520,Borderlands 2
76561198081095960,RPG,49520,Borderlands 2
76561198077187699,nan,72850,The Elder Scrolls V: Skyrim
76561198063509156,nan,218620,PAYDAY 2
warpeddemon,Action,275850,No Man's Sky
warpeddemon,Adventure,275850,No Man's Sky
76561198041012252,Strategy,231430,
Warrfoxx,Action,33930,Arma 2: Operation Arrowhead
Warrfoxx,Simulation,33930,Arma 2: Operation Arrowhead
Warrfoxx,Strategy,33930,Arma 2: Operation Arrowhead
76561198043936680,Action,215280,The Secret World
76561198043936680,Adventure,215280,The Secret World
76561198043936680,Free to Play,215280,The Secret World
76561198043936680,Massively Multiplayer,215280,The Secret World
76561198043936680,RPG,215280,The Secret World
crispysharp,Action,271590,Grand Theft Auto V
crispysharp,Adventure,271590,Grand Theft Auto V
76561198074309540,Action,221100,DayZ
76561198074309540,Indie,221100,DayZ
76561198074309540,Massively Multiplayer,221100,DayZ
76561198074309540,Early Access,221100,DayZ
waspish,Action,10,Counter-Strike
Watane_,Action,304930,Unturned
Watane_,Adventure,304930,Unturned
Watane_,Casual,304930,Unturned
Watane_,Free to Play,304930,Unturned
Watane_,Indie,304930,Unturned
76561198083396708,Action,304930,Unturned
76561198083396708,Adventure,304930,Unturned
76561198083396708,Casual,304930,Unturned
76561198083396708,Free to Play,304930,Unturned
76561198083396708,Indie,304930,Unturned
IRLShrex,Action,206420,Saints Row IV
IRLShrex,Adventure,206420,Saints Row IV
iluvsowon,Action,730,
76561198201838024,Action,730,Counter-Strike: Global Offensive
WateryMind,Action,379720,DOOM
Waxhax92,Action,730,
Way2Saltyyy,Action,204300,
Way2Saltyyy,Free to Play,204300,
Way2Saltyyy,Indie,204300,
Way2Saltyyy,Strategy,204300,
OneShotOneKill-NoLuckJustSkill,Action,214420,Gear Up
OneShotOneKill-NoLuckJustSkill,Free to Play,214420,Gear Up
OneShotOneKill-NoLuckJustSkill,Indie,214420,Gear Up
76561198020933633,Action,202750,Alan Wake's American Nightmare
76561198020933633,Adventure,202750,Alan Wake's American Nightmare
assassin11538,Action,49520,Borderlands 2
assassin11538,RPG,49520,Borderlands 2
WBmannus,RPG,203770,Crusader Kings II
WBmannus,Simulation,203770,Crusader Kings II
WBmannus,Strategy,203770,Crusader Kings II
76561198058972456,Action,271590,Grand Theft Auto V
76561198058972456,Adventure,271590,Grand Theft Auto V
76561198056968272,Action,730,
Weaselbeast,Action,218230,PlanetSide 2
Weaselbeast,Free to Play,218230,PlanetSide 2
Weaselbeast,Massively Multiplayer,218230,PlanetSide 2
GossipWeasel,Action,230410,Warframe
GossipWeasel,Free to Play,230410,Warframe
wecky,nan,238960,
76561198082569416,Action,730,Counter-Strike: Global Offensive
76561198053081936,Action,311730,Dead or Alive 5 Last Round
benoz11,Action,42910,Magicka
benoz11,RPG,42910,Magicka
76561198098955388,Action,730,Counter-Strike: Global Offensive
76561198036909594,Action,337000,
76561198036909594,RPG,337000,
76561198060678051,Action,202970,Call of Duty: Black Ops II
76561198060678051,Action,202970,Call of Duty: Black Ops II
Ojandora,Action,304930,Unturned
Ojandora,Adventure,304930,Unturned
Ojandora,Casual,304930,Unturned
Ojandora,Free to Play,304930,Unturned
Ojandora,Indie,304930,Unturned
76561198059536225,Action,371500,Grey Cubes
76561198059536225,Casual,371500,Grey Cubes
76561198059536225,Indie,371500,Grey Cubes
76561198089526841,Action,252490,Rust
76561198089526841,Adventure,252490,Rust
76561198089526841,Indie,252490,Rust
76561198089526841,Massively Multiplayer,252490,Rust
76561198089526841,RPG,252490,Rust
76561198089526841,Early Access,252490,Rust
Wesmi,Indie,212680,FTL: Faster Than Light
Wesmi,Simulation,212680,FTL: Faster Than Light
Wesmi,Strategy,212680,FTL: Faster Than Light
76561198027033328,Action,220,Half-Life 2
76561198069683661,Action,208090,Loadout
76561198069683661,Free to Play,208090,Loadout
76561198069683661,Indie,208090,Loadout
76561198044291528,Racing,232910,TrackManiaÂ² Stadium
76561198044291528,Sports,232910,TrackManiaÂ² Stadium
76561197998198707,Action,730,Counter-Strike: Global Offensive
76561198068197314,Action,304930,Unturned
76561198068197314,Adventure,304930,Unturned
76561198068197314,Casual,304930,Unturned
76561198068197314,Free to Play,304930,Unturned
76561198068197314,Indie,304930,Unturned
bhgdkfjd,RPG,22370,Fallout 3 - Game of the Year Edition
AnOddBandit,Action,8190,Just Cause 2
AnOddBandit,Adventure,8190,Just Cause 2
leadri,Action,250900,The Binding of Isaac: Rebirth
daemonslove,Action,223470,POSTAL 2
daemonslove,Adventure,223470,POSTAL 2
daemonslove,Indie,223470,POSTAL 2
76561198061971210,RPG,245620,Tropico 5
76561198061971210,Simulation,245620,Tropico 5
76561198061971210,Strategy,245620,Tropico 5
wheelsod,Action,113200,The Binding of Isaac
wheelsod,Adventure,113200,The Binding of Isaac
wheelsod,Indie,113200,The Binding of Isaac
wheelsod,RPG,113200,The Binding of Isaac
LUK3Gaming,Action,730,Counter-Strike: Global Offensive
76561198107085491,Action,440,
76561198107085491,Free to Play,440,
SniffyDiagram,Action,248570,Toribash
SniffyDiagram,Free to Play,248570,Toribash
SniffyDiagram,Indie,248570,Toribash
SniffyDiagram,Strategy,248570,Toribash
chocolate_fudge,Action,250900,The Binding of Isaac: Rebirth
ItsLeithal,Action,440,
ItsLeithal,Free to Play,440,
WM8267,nan,238960,Path of Exile
76561198060275481,nan,292030,The Witcher 3: Wild Hunt
76561198057894608,Action,210770,Sanctum 2
76561198057894608,Indie,210770,Sanctum 2
76561198057894608,Strategy,210770,Sanctum 2
76561198071843235,Action,440,
76561198071843235,Free to Play,440,
AETGETVETETERTEWRTAWEAWETAW,nan,570,
whynotpink,Indie,4000,Garry's Mod
whynotpink,Simulation,4000,Garry's Mod
RagelessGamer,Adventure,221910,
RagelessGamer,Indie,221910,
KillShot2285,nan,218620,PAYDAY 2
gRFLX,Action,730,
Whitetiger20032,Action,304930,Unturned
Whitetiger20032,Adventure,304930,Unturned
Whitetiger20032,Casual,304930,Unturned
Whitetiger20032,Free to Play,304930,Unturned
Whitetiger20032,Indie,304930,Unturned
76561198089638608,Action,304930,Unturned
76561198089638608,Adventure,304930,Unturned
76561198089638608,Casual,304930,Unturned
76561198089638608,Free to Play,304930,Unturned
76561198089638608,Indie,304930,Unturned
76561198042918873,Action,730,Counter-Strike: Global Offensive
thewhk,Casual,239820,
thewhk,Indie,239820,
thewhk,Simulation,239820,
thewhk,Strategy,239820,
Spectre11,Action,304930,Unturned
Spectre11,Adventure,304930,Unturned
Spectre11,Casual,304930,Unturned
Spectre11,Free to Play,304930,Unturned
Spectre11,Indie,304930,Unturned
seuseupai,Action,351640,Eternal Senia
seuseupai,Free to Play,351640,Eternal Senia
seuseupai,Indie,351640,Eternal Senia
seuseupai,RPG,351640,Eternal Senia
Emillllllllllllllllllllllll,Adventure,221910,The Stanley Parable
Emillllllllllllllllllllllll,Indie,221910,The Stanley Parable
76561198092627689,Action,440,
76561198092627689,Free to Play,440,
76561198080973222,Action,440,
76561198080973222,Free to Play,440,
sogogamer,Free to Play,389570,Mitos.is: The Game
sogogamer,Simulation,389570,Mitos.is: The Game
LeZoidberg,Action,730,
76561198080481352,nan,570,
Whyulame,Action,206190,Gunpoint
Whyulame,Indie,206190,Gunpoint
Whyulame,Strategy,206190,Gunpoint
76561198062034910,Action,221100,DayZ
76561198062034910,Indie,221100,DayZ
76561198062034910,Massively Multiplayer,221100,DayZ
76561198062034910,Early Access,221100,DayZ
76561198044635603,Action,32800,The Lord of the Rings: War in the North
76561198044635603,RPG,32800,The Lord of the Rings: War in the North
76561198029284067,Action,35450,
76561198029284067,Massively Multiplayer,35450,
76561198029284067,Simulation,35450,
re4ctive711,Action,440,
re4ctive711,Free to Play,440,
Wihan,Action,12200,Bully: Scholarship Edition
Wihan,Adventure,12200,Bully: Scholarship Edition
wildboynz,Action,203160,Tomb Raider
wildboynz,Adventure,203160,Tomb Raider
76561198103383125,Action,346110,ARK: Survival Evolved
76561198103383125,Adventure,346110,ARK: Survival Evolved
76561198103383125,Indie,346110,ARK: Survival Evolved
76561198103383125,Massively Multiplayer,346110,ARK: Survival Evolved
76561198103383125,RPG,346110,ARK: Survival Evolved
76561198087992251,Action,440,
76561198087992251,Free to Play,440,
76561198074117031,nan,226700,Infestation: Survivor Stories Classic
ORIONSKZE,Racing,391040,F1 2016
ORIONSKZE,Simulation,391040,F1 2016
ORIONSKZE,Sports,391040,F1 2016
76561198077787409,Action,223710,Cry of Fear
76561198077787409,Adventure,223710,Cry of Fear
76561198077787409,Indie,223710,Cry of Fear
William321,Action,730,Counter-Strike: Global Offensive
76561198083405389,Adventure,363970,Clicker Heroes
76561198083405389,Casual,363970,Clicker Heroes
76561198083405389,Free to Play,363970,Clicker Heroes
76561198083405389,Indie,363970,Clicker Heroes
76561198083405389,RPG,363970,Clicker Heroes
76561198083405389,Simulation,363970,Clicker Heroes
76561198083405389,Strategy,363970,Clicker Heroes
thermo456,Action,17080,Tribes: Ascend
thermo456,Free to Play,17080,Tribes: Ascend
76561198050613457,Action,233720,Surgeon Simulator
76561198050613457,Indie,233720,Surgeon Simulator
76561198050613457,Simulation,233720,Surgeon Simulator
76561198046521584,Simulation,255710,Cities: Skylines
76561198046521584,Strategy,255710,Cities: Skylines
BrainsAccount,Action,17520,
BrainsAccount,Free to Play,17520,
LudoTiddlywinks,Action,2400,The Ship
LudoTiddlywinks,Indie,2400,The Ship
LudoTiddlywinks,RPG,2400,The Ship
visrut,nan,222900,Dead Island: Epidemic
76561198096068574,Adventure,214340,Deponia
76561198096068574,Indie,214340,Deponia
Quadriladder,Action,221100,DayZ
Quadriladder,Indie,221100,DayZ
Quadriladder,Massively Multiplayer,221100,DayZ
Quadriladder,Early Access,221100,DayZ
76561198051319090,Action,730,Counter-Strike: Global Offensive
SuperVegito45,Action,240,Counter-Strike: Source
winterscout,nan,570,
76561198050354722,Action,17410,Mirror's Edge
76561198050354722,Adventure,17410,Mirror's Edge
JD_Final,Action,218230,PlanetSide 2
JD_Final,Free to Play,218230,PlanetSide 2
JD_Final,Massively Multiplayer,218230,PlanetSide 2
76561198106769224,Adventure,305620,The Long Dark
76561198106769224,Indie,305620,The Long Dark
76561198106769224,Simulation,305620,The Long Dark
76561198106769224,Strategy,305620,The Long Dark
76561198102278381,Action,10680,Aliens vs. Predator
76561198090441831,nan,240380,Solstice Arena
Mordek4i,Action,730,Counter-Strike: Global Offensive
TheWizardlyJew,Casual,246620,Plague Inc: Evolved
TheWizardlyJew,Indie,246620,Plague Inc: Evolved
TheWizardlyJew,Simulation,246620,Plague Inc: Evolved
TheWizardlyJew,Strategy,246620,Plague Inc: Evolved
76561198096274939,Action,550,Left 4 Dead 2
76561198062002959,RPG,377160,Fallout 4
WL124,Strategy,8930,Sid Meier's Civilization V
WNPlayer,Action,225260,BrÃ¼tal Legend
WNPlayer,Adventure,225260,BrÃ¼tal Legend
WNPlayer,Strategy,225260,BrÃ¼tal Legend
wobas,nan,223670,
76561198177315429,Action,730,Counter-Strike: Global Offensive
76561198026497579,Action,200710,Torchlight II
76561198026497579,Adventure,200710,Torchlight II
76561198026497579,Indie,200710,Torchlight II
76561198026497579,RPG,200710,Torchlight II
